Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
3.241519417,-1.975063732,-4.910014572,1.881933959,5.61700946
3.251551417,-1.687723369,-5.135033557,1.755650473,5.683246289
3.261583417,-1.443735432,-5.323750103,1.582964653,5.738681404
3.271615417,-1.177584794,-5.528662852,1.505030624,5.849609906
3.281647417,-1.079260354,-5.363251553,1.826273729,5.767542446
3.291679417,-1.153259792,-4.678590547,2.324148354,5.349848898
3.301711417,-1.044437261,-3.97571488,2.616511475,4.872708723
3.311743417,-0.85651769,-3.435591783,2.695087529,4.449765189
3.321775417,-0.599909708,-3.190446097,2.395661848,4.034604522
3.331807417,-0.262781765,-3.26797433,1.966228589,3.82292628
3.341839417,-0.227534457,-3.309608844,1.476575149,3.631192201
3.351871417,-0.285634731,-3.27617388,0.926440449,3.416605684
3.361903417,-0.26672425,-2.953114631,0.579932696,3.021315902
3.371934417,-0.108686875,-2.308743864,0.229703189,2.32268694
3.381966417,0.156557445,-1.559202154,-0.358856489,1.607606783
3.391998417,0.25807885,-0.357379482,-0.703332335,0.830060937
3.402030417,0.202223615,0.790799664,-0.713429307,1.08408481
3.412062417,0.139530938,1.481264616,-0.753231888,1.667624665
3.422094417,-0.173750306,2.005820671,-0.967136193,2.233575195
3.432126417,-0.651416661,2.585301962,-1.167700076,2.91061048
3.442158417,-0.992726533,3.169369808,-1.353763448,3.586514523
3.452190417,-1.22674409,3.738459427,-1.503844809,4.212188168
3.462222417,-1.364345446,4.229627881,-1.527573102,4.699432954
3.472254417,-1.38678706,4.505214171,-1.3027079,4.890519497
3.482286417,-1.276268837,4.430972074,-0.981927602,4.714505009
3.492318417,-1.055851903,4.126466625,-0.486255623,4.287072962
3.502350417,-0.783387734,3.733063617,0.003040552,3.814376693
3.512382417,-0.431866577,3.455719069,0.513732567,3.520287513
3.522414417,-0.052118572,3.189618132,0.852374061,3.301957254
3.532446417,0.272437857,2.905701898,1.113130058,3.123521159
3.542478417,0.522132092,2.63101257,1.296674742,2.979297644
3.552510417,0.768581707,2.270551606,1.307575122,2.730544842
3.562542417,0.8900351,1.908296716,1.288869294,2.468793813
3.572574417,0.77940578,1.562497644,1.381332777,2.226421456
3.582606417,0.698763613,1.182165502,1.397311756,1.959149306
3.592638417,0.727223766,0.847461523,1.302679248,1.715814285
3.602670417,0.901647378,0.555413566,1.273727929,1.656452553
3.612702417,1.161207912,0.359264624,1.25913591,1.750113746
3.622734417,1.478455614,0.160708383,1.06348632,1.828294654
3.632766417,1.904784001,-0.089359488,0.84759864,2.08677039
3.642797417,2.335123285,-0.203980118,0.605216933,2.420887478
3.652829417,2.691364022,-0.05700509,0.283606331,2.706865795
3.662861417,2.933028568,0.135433209,-0.132102635,2.939123992
3.672893417,3.150509614,0.19855858,-0.55088636,3.204467525
3.682925417,3.31752919,0.179495487,-0.90056155,3.442271003
3.692957417,3.441262705,0.122602079,-1.223759086,3.654436561
3.702989417,3.60362702,0.002038339,-1.424722041,3.875043838
3.713021417,3.812976928,-0.170113045,-1.569678318,4.126938517
3.723053417,4.054835309,-0.456754666,-1.790206494,4.455912197
3.733085417,4.221386231,-0.774131591,-2.025685563,4.745817467
3.743117417,4.276358536,-0.890230397,-2.324556197,4.948061641
3.753149417,4.415110332,-0.910049534,-2.490953921,5.150363176
3.763181417,4.574693419,-1.167664407,-2.71189535,5.44478066
3.773213417,4.710013484,-1.731626018,-3.120522169,5.909349736
3.783245417,4.699404881,-2.266887156,-3.321085174,6.18488402
3.793277417,4.594626577,-2.677271063,-3.444144505,6.335653486
3.803309042,4.538658198,-3.170143395,-3.493713691,6.546393109
3.813341042,4.397726268,-3.487696906,-3.008459111,6.368269173
3.823373042,4.134957659,-3.134533267,-1.995270248,5.559161538
3.833405042,3.754220597,-2.208444235,-1.348022651,4.559447697
3.843437042,3.550331111,-1.650729205,-1.606791326,4.232202296
3.853469042,3.299806279,-1.126512873,-1.769403709,3.910056549
3.863501042,3.135093723,-0.622420319,-1.752416232,3.645158756
3.873533042,2.834039592,-0.309305429,-1.851892573,3.399552376
3.883565042,2.441181252,-0.492606284,-1.967888614,3.174053001
3.893597042,1.915033877,-0.632419642,-1.785199378,2.693370783
3.903629042,1.368263373,-0.618793876,-1.429749185,2.073459247
3.913660042,0.839071938,-0.458315288,-0.945691237,1.344777504
3.923692042,0.371206977,-0.076950527,-0.313907626,0.492193053
3.933724042,0.139176304,0.297602227,0.247582805,0.411381057
3.943756042,0.076711961,0.6628965,0.647927628,0.930121876
3.953788042,0.078541555,1.072143708,0.912336381,1.409971126
3.963820042,0.127989119,1.493180072,1.023377345,1.814736656
3.973852042,0.12387531,1.980680568,1.047802334,2.244176984
3.983884042,0.04655787,2.512925711,0.93190131,2.680560262
3.993916042,-0.162667201,2.953927394,0.836269221,3.074328199
4.003948042,0.022943012,3.309873138,0.544430887,3.354428649
4.013980042,0.190857212,3.6587572,0.230407194,3.670969654
4.024012042,0.371969747,3.834289445,0.011337897,3.852306528
4.034044042,0.503500524,4.061390623,-0.069906971,4.093078738
4.044076042,0.512297952,4.260340966,-0.171685654,4.294465078
4.054108042,0.446964965,4.328326542,-0.173504284,4.354801037
4.064140042,0.335495693,4.317423824,-0.124354782,4.332224596
4.074172042,0.12279913,4.207392089,-0.14435606,4.211658402
4.084204042,-0.233953238,3.960911484,-0.089538998,3.968824906
4.094236042,-0.714544663,3.656737572,0.274626762,3.736003694
4.104268042,-1.149022022,3.253400729,0.600094772,3.502139582
4.114300042,-1.559404175,2.733303176,0.675253421,3.218486417
4.124332042,-1.915860966,2.073322683,0.679292385,2.903554431
4.134364042,-2.083013858,1.161342983,0.737161986,2.496211539
4.144396042,-2.079851392,0.203048072,0.994729789,2.314410872
4.154428042,-2.023659357,-0.821558358,1.17680916,2.480934325
4.164460042,-1.871172743,-1.887091788,1.336247528,2.974552119
4.174492042,-1.715197096,-2.805547864,1.684777834,3.69479042
4.184524042,-1.630058713,-3.523637987,1.994971747,4.364977473
4.194555042,-1.58810611,-3.943578583,2.325346448,4.845733088
4.204587042,-1.515210627,-4.017500837,2.796410128,5.124069264
4.214619042,-1.352014838,-3.848404039,3.238823328,5.208467559
4.224651042,-1.105209128,-3.669663427,3.477842594,5.175259026
4.234683042,-0.847106012,-3.609264613,3.592789498,5.162607482
4.244715042,-0.423466467,-3.745178463,3.5616636,5.185666125
4.254747042,-0.006225531,-4.003663402,3.42150701,5.266504496
4.264779042,0.256161255,-4.079382505,3.323685431,5.268193719
4.274811042,0.329361963,-3.906029518,3.437085454,5.213358066
4.284843042,0.231871337,-3.638573781,3.398400275,4.984185782
4.294875042,-0.138976037,-3.216214192,3.356573095,4.650798965
4.304907042,-0.752322646,-2.707101218,3.241672384,4.289851538
4.314939042,-0.963812344,-2.514624327,2.924078527,3.975236468
4.324971042,-0.587104306,-3.051263654,2.336180754,3.88749815
4.335003042,-0.297881724,-3.703055706,1.623473871,4.054259796
4.345035042,-0.358591025,-3.770219749,1.27726988,3.996819088
4.355067042,-0.497842466,-3.587816441,1.004945459,3.759014407
4.365099042,-0.586681552,-3.479880348,0.796869074,3.617839522
4.375131042,-0.692367051,-3.211877897,0.889120888,3.403831328
4.385163042,-0.830703403,-2.548504849,1.219505529,2.944849545
4.395195042,-0.799230765,-2.107028373,1.370581209,2.637580564
4.405227042,-0.688932982,-1.998743201,1.412576205,2.542631427
4.415259042,-0.54132587,-2.073090549,1.32602338,2.519737312
4.425291042,-0.328996512,-2.49363984,1.0729898,2.73455398
4.435323042,-0.174044713,-3.129897594,0.843267023,3.246174639
4.445355042,-0.048493298,-3.529381122,0.746949055,3.607882425
4.455387042,0.071070567,-3.507395006,0.794263555,3.596904968
4.465418042,0.047122711,-2.923145311,1.021008345,3.096684857
4.475450042,0.053292693,-2.189013353,0.979551879,2.398779159
4.485482042,-0.093970603,-1.227997148,0.807482355,1.472696582
4.495514042,-0.375241556,-0.09171884,0.837658958,0.922437587
4.505546042,-0.628856349,0.810703586,0.92979412,1.384636313
4.515578042,-0.905960577,1.44522121,0.988745748,1.971559551
4.525610042,-1.243812112,2.03720911,0.77632342,2.509973621
4.535642042,-1.582144874,2.65330508,0.504632545,3.13015403
4.545674042,-1.81110839,3.175801161,0.274432635,3.666216017
4.555706042,-1.962462983,3.576594465,0.05221125,4.079952811
4.565738042,-1.999603912,3.885515147,-0.157043349,4.372677255
4.575770042,-1.917385628,4.059914201,-0.337815575,4.502598175
4.585802042,-1.769497849,4.099903309,-0.477006205,4.490864583
4.595834042,-1.69855709,4.126348511,-0.603633215,4.502912533
4.605866042,-1.754800873,4.181453256,-0.733173308,4.593628254
4.615898042,-1.822267216,4.12044867,-0.810544542,4.577743714
4.625930042,-1.85228916,3.888502489,-0.774216084,4.376166963
4.635962042,-1.756328166,3.414976255,-0.746160851,3.911969767
4.645994042,-1.24952952,2.901260937,-1.318334291,3.422958421
4.656026042,-1.030336701,2.536166639,-1.183217124,2.98223703
4.666058042,-1.018941647,1.981819605,-0.778262065,2.360411589
4.676090042,-1.03383509,1.277465762,-0.452450531,1.704536667
4.686122042,-0.996803504,0.471651617,0.083347381,1.105902011
4.696154042,-0.885202961,-0.246130357,0.749807174,1.185906924
4.706186042,-0.636204545,-0.904543796,0.981875854,1.478863042
4.716218042,-0.391148906,-1.434727796,0.828942221,1.702523575
4.726249042,-0.238726612,-1.778975601,1.046197273,2.077564276
4.736281042,-0.271734729,-1.874289894,1.30141011,2.297927467
4.746313042,-0.272990711,-1.736799635,1.285899786,2.17819539
4.756345042,-0.058697274,-1.378267082,1.086854718,1.756222849
4.766377042,0.379308879,-0.879137644,0.333930831,1.014035514
4.776409042,1.17581718,-0.018982986,-1.50870326,1.912875303
4.786441042,1.546518666,0.888401973,-1.692136263,2.458516459
4.796472708,1.531192529,0.734945891,-1.075099475,2.010108182
4.806504708,1.690621834,-0.164614323,-0.633240591,1.812813754
4.816536708,1.913187619,-0.876418104,-0.444032733,2.150711656
4.826568708,2.146114671,-1.036720106,-0.754972531,2.500116053
4.836600708,2.334816014,-0.898039938,-0.685128929,2.593692966
4.846632708,2.579075262,-1.014014783,-0.788175434,2.881158743
4.856664708,2.966173217,-1.103708147,-0.934393247,3.299916055
4.866696708,3.515565906,-1.266028608,-1.110631835,3.898145091
4.876728708,3.960191984,-1.464626364,-1.3068622,4.41997056
4.886760708,4.107625726,-1.502810436,-1.340596834,4.574738046
4.896792708,4.016699769,-1.367149186,-1.357736485,4.454932356
4.906824708,3.755022543,-1.258419042,-1.459998293,4.220830226
4.916856708,3.273767751,-1.211858833,-1.380264491,3.753836329
4.926888708,2.811826897,-1.157676778,-1.128292693,3.243397975
4.936920708,2.551030554,-1.404884192,-1.214021133,3.155202655
4.946952708,2.444729927,-2.095582448,-1.352124327,3.492335953
4.956984708,2.375160048,-2.952817592,-1.414400536,4.044878967
4.967016708,2.295867418,-3.60522711,-1.237736417,4.449793384
4.977047708,2.18697706,-3.820792902,-0.813109131,4.47688212
4.987079708,2.088126371,-3.60888162,-0.367823778,4.185641244
4.997111708,2.097096,-3.037944281,0.139515589,3.694100931
5.007143708,2.136106284,-2.257146864,0.6847148,3.18221564
5.017175708,2.12548891,-1.342829447,1.136443784,2.759057539
5.027207708,1.988187223,-0.424151761,1.476163798,2.512340086
5.037239708,1.674619466,0.502858207,1.709870868,2.445582777
5.047271708,1.401976957,1.390511736,1.870987387,2.720230887
5.057303708,1.147553786,2.189903884,1.826141582,3.073654468
5.067335708,0.917462927,2.911322826,1.624744763,3.457937878
5.077367708,0.716571308,3.59689132,1.361255339,3.912047763
5.087399708,0.577504932,4.215127956,1.028392063,4.377031627
5.097431708,0.546010951,4.754174581,0.779183732,4.848446265
5.107463708,0.618511163,5.074228946,0.346464046,5.123513715
5.117495708,0.741053015,5.149232935,-0.257623498,5.208659065
5.127527708,0.73744236,5.112362732,-0.853419689,5.235303153
5.137559708,0.583216492,5.104593537,-1.215328278,5.279587056
5.147591708,0.369189103,5.108279622,-1.53715128,5.347303558
5.157623708,0.138673151,4.963325976,-1.917014329,5.322478645
5.167655708,-0.296995871,4.606382697,-2.269551001,5.143717512
5.177687708,-0.754151071,4.055291977,-2.45838113,4.801851167
5.187719708,-1.115955725,3.379806422,-2.489952586,4.343767087
5.197751708,-1.402816909,2.702652656,-2.293801743,3.812315976
5.207783708,-1.606540627,1.86802928,-1.971574699,3.155568565
5.217815708,-1.625636464,0.868820817,-1.614981083,2.450654488
5.227846708,-1.405657194,-0.221712969,-1.14290715,1.825175483
5.237878708,-1.091817834,-1.338696635,-0.537370667,1.809127441
5.247910708,-0.851439384,-2.297403774,0.311456912,2.469821559
5.257942708,-0.586162904,-3.108320784,1.268706925,3.408058437
5.267974708,-0.455084117,-3.632194469,2.295988748,4.321053407
5.278006708,-0.436309876,-3.726723481,3.20040449,4.931675487
5.288038708,-0.434384388,-3.488106796,3.75993245,5.147103151
5.298070708,-0.444305359,-3.229254068,3.902966454,5.085138762
5.308102708,-0.396507295,-3.269215109,3.883710404,5.091973288
5.318134708,-0.305200099,-3.392291397,4.015498458,5.265454956
5.328166708,-0.235829902,-3.377457595,4.02226281,5.257512117
5.338198708,-0.203548009,-3.463038613,3.637367793,5.02638167
5.348230708,-0.381546609,-3.429439343,3.049960894,4.605311442
5.358262708,-0.674521349,-3.252747595,2.380626318,4.086897067
5.368294708,-0.925358715,-3.0827398,1.811341109,3.69330882
5.378326708,-1.214277241,-2.859083802,1.35346904,3.388319325
5.388358708,-1.376526366,-2.716200655,0.848425729,3.1610753
5.398390708,-1.358399413,-2.8567034,0.40799415,3.189429809
5.408422708,-1.399452129,-3.063631684,0.177517959,3.372805655
5.418454708,-1.474856068,-3.175504122,0.069877735,3.501986543
5.428486708,-1.376536306,-3.363292716,0.059721122,3.634577927
5.438518708,-1.2068466,-3.495274898,0.202244372,3.703286123
5.448550708,-0.901514354,-3.59468575,0.416371456,3.729324196
5.458581708,-0.650651845,-3.10383597,0.833141399,3.278912951
5.468613708,-0.248778561,-2.529251722,1.053472671,2.751146982
5.478645708,0.23462596,-2.508028668,0.994850826,2.7083178
5.488677708,0.583534581,-2.664755682,1.02456316,2.913960384
5.498709708,0.789079998,-2.791378891,1.114689803,3.107567653
5.508741708,0.850931845,-2.95110962,1.209183147,3.300796401
5.518773708,0.682321535,-2.835338843,1.279761379,3.184728908
5.528805708,0.465513795,-2.366286314,1.250605115,2.716620541
5.538837708,0.175600657,-1.658365084,1.17125489,2.037853861
5.548869708,-0.244800115,-0.800786124,1.20766024,1.469567544
5.558901708,-0.622314484,0.105505405,1.303911841,1.448652062
5.568933708,-0.898420592,0.927252043,1.380857691,1.890429547
5.578965708,-1.167776089,1.624103909,1.397973368,2.440439313
5.588997708,-1.445049301,2.211062618,1.369846214,2.97547375
5.599029708,-1.689024959,2.711262681,1.318721084,3.455832163
5.609061708,-1.970255567,3.177633678,1.207364955,3.928993882
5.619093708,-2.227374011,3.55767346,0.940173512,4.301413915
5.629125708,-2.341315194,3.824452674,0.705192919,4.539327279
5.639157708,-2.386519434,3.990507166,0.469132929,4.673297354
5.649189708,-2.46610764,4.116971916,0.166189271,4.801954136
5.659221708,-2.588524947,4.183968728,-0.162026638,4.922632258
5.669253708,-2.656483626,4.084163189,-0.401086249,4.888574883
5.679285708,-2.640808411,3.821658874,-0.547489127,4.67746619
5.689316708,-2.556837131,3.41023007,-0.509727516,4.29265738
5.699348708,-2.387247412,2.845011308,-0.36760977,3.732047225
5.709380708,-2.167261711,2.154431165,-0.172852173,3.060796439
5.719412708,-1.969741012,1.414124547,0.090410818,2.426479344
5.729444708,-1.726160041,0.600170494,0.261060637,1.846073066
5.739476708,-1.437927977,-0.244214224,0.5557682,1.560818935
5.749508708,-1.192010459,-0.81132573,0.853934098,1.675810795
5.759540708,-1.087095038,-1.053118622,0.563859577,1.615169365
5.769572708,-0.996756726,-1.16946418,0.761577327,1.714984101
5.779604708,-0.90116586,-1.369372298,0.942360079,1.89085243
5.789636708,-0.859175835,-1.586302829,0.82368382,1.983177959
5.799668458,-0.767883841,-1.516004094,0.638047295,1.815218543
5.809700458,-0.52301356,-1.099373606,-0.053908989,1.218635175
5.819732458,-0.064469646,-0.285811316,-1.376937133,1.407764295
5.829764458,0.669724293,0.668955385,-3.048611649,3.192188109
5.839796458,1.621394894,1.427276689,-4.389425268,4.892146189
5.849828458,2.514068257,1.853934567,-5.034218788,5.924607277
5.859860458,2.599486138,1.84222084,-4.676934031,5.659047423
5.869892458,1.90901183,1.145074275,-2.973200401,3.714221572
5.879924458,1.22443444,-0.002431272,-2.092435477,2.42436215
5.889956458,0.280883283,-0.790967479,-0.709558304,1.099089604
5.899988458,-0.146135368,-1.943744876,1.290447312,2.33768132
5.910019458,-0.048659944,-3.018202912,1.727642603,3.478026102
5.920051458,0.458764354,-3.286691852,0.510115771,3.357532749
5.930083458,0.875595401,-2.880946541,0.399362198,3.037434846
5.940115458,1.335109368,-2.960382135,0.29134249,3.260561279
5.950147458,1.695466252,-3.450236135,-0.341667136,3.8594652
5.960179458,1.859601104,-3.631029704,-0.719393467,4.142465441
5.970211458,1.921216723,-3.430201235,-0.897512227,4.032726424
5.980243458,1.832164506,-3.042313905,-1.12173906,3.724352185
5.990275458,1.619837195,-2.337361307,-1.120602508,3.056612569
6.000307458,1.541134257,-1.469776592,-0.865453405,2.298770894
6.010339458,1.649366804,-0.807687593,-0.807140293,2.006052231
6.020371458,2.007733588,-0.585434926,-0.957315795,2.300039509
6.030403458,2.399686779,-0.648704138,-1.248417964,2.781701118
6.040435458,2.685356885,-0.751145017,-1.446029295,3.141076433
6.050467458,2.790252133,-0.952385715,-1.496804177,3.306503933
6.060499458,2.784143254,-1.174537225,-1.462190999,3.356932211
6.070531458,2.580423045,-1.160949465,-1.280432639,3.105784039
6.080563458,2.29816976,-0.85165807,-0.901367004,2.611392002
6.090595458,2.068488205,-0.275270541,-0.45226722,2.135172818
6.100627458,1.997015057,0.351029406,-0.088282724,2.029552813
6.110659458,2.07693597,0.848282472,0.250350585,2.257414802
6.120691458,2.141811997,1.338576767,0.626162829,2.602158004
6.130722458,2.14713004,1.840102394,0.865809209,2.957324773
6.140754458,2.160048293,2.373683626,1.045516365,3.375394355
6.150786458,2.130706088,3.013369018,1.208467448,3.883387033
6.160818458,2.022711816,3.641669882,1.184486555,4.33083491
6.170850458,1.835054785,4.16609262,0.974981256,4.655571097
6.180882458,1.603528434,4.608860747,0.789242843,4.943258549
6.190914458,1.368654259,4.975296396,0.545009615,5.188817225
6.200946458,1.10576549,5.170710343,0.207096976,5.29167761
6.210978458,0.795988483,5.182522303,-0.12449073,5.244771972
6.221010458,0.442796778,5.149511263,-0.295944103,5.176979635
6.231042458,0.11825292,5.047014835,-0.492533194,5.072369411
